0.13107580151503861,1.7069848792002924,0.17176701880812864,0.7697696959032099,-3.6419022229280897,1.8060001351635129,-1.2714792041244496,-2.416064105676379,-0.46607247187857764,-2.194799098295087,-2.257313181985787,-0.8773938554147466,0.6085198073542122,-4.209680301722196,-3.97048955011349,-0.984319322252909,-3.081058370809355,0.6356436569373016,-2.8402391697171128,-0.7893181967302345,-0.7246901308236372,2.9382217447026022,4.737036123923471,4.916347612005737,0.5537311591709451,5.081737595114008,-9.998537804260751,-8.675910492826963,-1.2065209333659643,-8.11881085459152,2.475550091590626,-1.0518096710536309,-0.1493972395924979,0.07700661204742235,-0.9274937966855955,8.19683012217149,9.915613475553553,-0.7995907472847705,1.652929580589367,-1.7631438182466599,2.01221876633827,0.7448146044744912,0.4883833685425117,-2.1784297187963513,2.048569758475695,-1.4921591491093755,-8.171786537204955,-4.2101060173041525,-1.7700517276213872,1.2318809484884845,-0.953649291636953,-0.08314997622280558,-0.16568443155173077,0.6625526753113518,-1.3917690873636386,-0.5151781558394437,-0.5199367309701266,2.6174554815016187,2.233667179271696,-1.1738947666491848,-4.032008625950884,-1.9187084839385458,-9.821599129363815,1.33419537058654,2.236858581644308,-9.151628288899161,-4.713995820374635,-2.049927338615629,-5.728102416559367,2.155937433057117,1.2946646566701823,-1.7748078610731493,3.4458472939286082,7.6405209625707595,8.941152734386282,-4.603117468698569,-5.20385034174279,-4.017968979059254,-7.8836837825647414,-4.089569370222321,0.38358919975648714,-1.1070436085476398,-5.534169558135379,-2.832011441665426,-1.2839539197995893,3.512980078384401,-4.637337867426544,7.3858037853653915,6.18276517644694,-1.2292021030496116,-0.12546837493339963,-7.66089994988465,-4.349480433293623,-5.267871682882002,-9.281587852428148,4.784964518389712,-1.4274920444558707,-0.79336908878083,4.615317182386728,-5.612340916375171,-3.870207492134031,8.662145107824575,-1.5068194572311249,-3.6913673972592504,-2.424311077878922,-1.4670837786249646,-1.0500837109332184,-5.414522982657938,1.647799987498563,1.4241963455827134,-0.833133772179138,-2.4188977517298516,-4.686038633170902,-1.4886789615545828,4.5787657882120705,-1.917639909773166,-1.2484933149319128,-9.473459045582896,-5.519760876016825,-3.4936343852762786,-5.403902112945693,1.993784188333572,1.2835789152026975,-0.6230610483723203,9.954590109463844,-1.170396596915098,0.7847877442497893,2.8877820947071915,-0.694678997452238,-1.7419991838887365,-5.7879155048423065,-2.610899965957174,-3.488702104448693,1.6879657880671906,-3.484308214424925,1.5359208832739828,-2.915667035670442,3.6593536235985935,8.656376504910433,8.721808521901078,-3.148271620676465,-6.924361429089475,-3.0995120216744474,-4.28473039592048,1.4023276369997018,-7.641954024791848,0.42026992626318893,-1.7154418986644857,-1.1141357232211053,-0.7738462400451185,-7.655792247241578,-1.1689247169584212,-4.861689866254569,9.882514096517255,1.1538279013391488,-1.678012534564186,9.02715847406829,-0.31516198111829136,-0.022507097264354004,2.3657148167366273,6.076695888112768,-1.2692252763610403,0.6375902175215771,0.33047963759185073,-0.3375335609924211,3.320102769735122,3.005200778711523,1.3170048654146096,-0.3820456173678079,-0.8077359333807418,-0.10564822088805703,-0.05645513589114104,-0.0065511374847730345,-0.13013458920916868,0.14652518832774789,2.65925329738705,-0.09430314366671724,-0.014940512445648726,0.12358107712470419,0.008174849193097161,-0.08326812100547926,-0.19592180061938255,-1.7458752791768894,0.18077273810041716,0.17320595965194058,6.309733310535922,-0.1391303038669517,-0.11848119599128312,1.1892006035604603,0.0753394336268066,-0.06498290490551721,-0.1796396209843039,-0.17012338311061023,0.04509125963342538,-0.06083771741456018,1.5778158273449252,0.0887852572172747,-0.03327513313342975,0.1113853905784799,-0.024612546361311823,0.013037416488819245,0.4374233290570321,0.06564615787423751,0.09481798423635232,-0.17706758205646655,0.08047067714419912,3.4137495290789834,0.1765730330380761,-0.1809694047003007,5.336226268696417,4.868759549547269,-4.543879417908426,-2.975576803299765,2.4726070264797064,-3.012401833047912,-5.1220711026584835,2.8862796460734224,2.7778535067864087,2.6849092736356956,-9.749203671152646,-3.861890895271589,-0.260693090784897,-1.9009384004621057,2.647155044782418,-1.266721830738585,3.7917212354794936,-4.32142132039999,5.084397856140987,-3.689908992565129,2.669555348520425,-4.526486945594717,-1.050111869242977,-2.8119974051452825,-3.2988406611237036;  0.11756342649459839,-0.21088427305221558,0.13507258892059326,-0.13458722829818726,0.5088899731636047,0.5121097564697266
-5.056283990310147,0.25873026405755034,-3.266193081644639,-1.159195482487582,-1.0270595635682378,0.022596686507814993,-1.3410365791264496,1.6862668337445752,-0.8350797209298115,4.246346115034809,-3.5033665943258754,-1.3784723503218315,-2.251365367067576,-4.146651643762834,-3.0789135956216773,-1.6377639510162363,-3.5901419142668365,1.1418316650424192,-0.004510720152952669,-1.157395213832686,4.530615899104397,-2.267407708017526,-0.2956450617211561,-3.000510715491446,-1.9125430970207633,-1.5728302983824343,-4.245859414522579,1.2722423794684046,-1.5040727803568978,-1.4748260801457407,-3.917155968906488,-0.8877495296464859,-0.5274475984970011,4.344290519601654,-5.9911159594678995,1.7539681609500217,1.5847362921965713,0.6891165555656077,0.12618381980486687,-8.983357268526335,-6.502095309830304,-1.2974309210762252,-4.3115980748239116,1.835702602679154,0.08266419923876323,-1.2981625846700524,1.1643746831058963,-3.450862464705997,3.246813270463245,9.757200255188707,-2.283812262926737,-2.405451649744908,-5.374849879996962,-1.4331162385881826,-2.4948962688548475,-4.377267504380423,-0.2799819879295763,1.6488555976120884,-1.2012847562131541,1.4069887882750929,0.3728708893400947,4.857153059839082,-0.07160205615883042,-2.6905603041233395,-2.5872173855635205,-3.369000572953478,-0.8889280689241779,-1.8428466163041706,-2.3349109675516075,-2.7409966790148887,0.6202140100171399,-0.38680162727305334,-7.91496892056602,4.896734965817021,-1.2011848838080796,-2.5313333385247603,1.6165454601114821,-1.0120494899675816,-4.0767163645234366,-3.3597426506602375,-1.9386414993781091,-2.2226633456574785,-0.9267687807321261,2.839494362161549,0.5665553656300596,-2.769199309484918,-2.187368856983098,2.863055792745458,4.972896429320901,-1.6532077688867988,1.3330022821859049,-5.685592901761492,1.8272812983017421,-1.7023137362082443,-2.803149958749551,-1.1382859039360103,-0.3025757507867731,-0.6839022591675938,-2.135684027078531,6.732316152245636,-1.4750760224743433,-0.608182770300205,-3.453182715796064,-1.255193698761604,-2.555766372374988,0.13373532669169125,-0.2675519213120657,0.28939315962439505,-1.5514506119667115,-1.0636710008676613,-1.0035051429466737,-3.2130653911458644,1.7096020805770547,-1.2306870727967016,-0.839520561928631,-0.22610844083802828,2.0245848982898305,-6.494685593430987,-0.31489662570041843,-1.7914812952471713,-1.1961969466462334,-3.534158933380425,0.8394935594862243,1.4781255009670282,1.9851461197377125,-6.3142869377740265,3.2003299314822042,0.9303289810004334,-0.23180960354196062,0.5042456991152056,-6.801397740497276,0.8479150803649624,-3.7509736712866237,-0.7424431961194378,-2.2509540712392275,-1.8800113691360254,-0.6185500622817113,0.022559478895014307,2.261299120922782,-3.138062713156331,2.244943755798737,-1.3101788739533113,-1.5935847544484394,-3.279925908509541,0.4479842360846792,-2.2473174001625384,-1.714361209177222,-1.7260221126266782,-3.983245285709531,-1.0308262990711465,-2.9920741926301266,-3.5072251839704185,-0.4717623032552598,1.2897055823268024,0.16123943160360704,-1.4775470062783853,-2.362325140871535,-1.7299062690597387,0.8359747838830116,-2.0033370872999234,0.5308233533660378,-2.465083144280788,-0.6343104847236385,-0.933413506527556,-0.4993072772676804,-0.3103075896107934,-1.4623547994533808,1.114106979995648,0.4182243280027724,0.0978300881287644,0.04350497828499712,-0.07328780016958461,-0.004411886858258742,0.07299931059142069,0.03619847623646856,0.05398298549650642,-0.12770383346787506,0.04812960099428194,0.0298125365002924,-0.004619538203478456,2.4851469904635497,0.1001397045816533,0.49387170790651647,-1.606343670942985,-0.14101472076098473,0.06005170159559996,0.06912085246168947,-0.10037552454471152,0.05536142561013126,-0.008464025011631161,-0.33830109265484776,0.08193914871117272,0.0885452568678069,0.20517309550309737,1.8621894514567519,1.681025570068981,-0.3032284441765285,0.04009289334895519,-0.0193036281326014,2.7267138287078323,0.20551827123663535,-0.16298646158310665,-0.07068779532317798,-0.054473205909511296,0.06707574031877343,0.0785445404529019,-1.081389248947368,-1.1870903076370656,0.020286740419507534,4.517564039623184,-0.39861608600087317,-2.8742576512645988,-2.2661152120147876,-5.009086896418914,-1.4310513867352679,2.3014865617391913,0.9856763779610278,-3.990783387305072,-0.6560310488357852,-1.3524200500447603,-1.6254303513895612,-0.14450320742942183,7.002185315912303,-0.058209867820484165,-1.1263316031025672,3.0976205990290193,-3.347836320505288,4.473478745707908,0.8676280454649863,-1.008655121602499,-1.6544419339868033,-3.6954254647913407,-0.6583304809552356,-2.1375684095576215;  0.13944011926651,-0.21920651197433472,0.21171632409095764,0.22911140322685242,0.4831220805644989,1.0
-8.33002761043199,0.04394352318394004,-3.4658680791073726,3.5917570188703514,-6.196393203082852,0.6475210198697763,0.008119579240375235,1.6403903171219234,7.690582584852064,8.26079796743984,-2.376993973614934,-3.48188588190147,-4.070652939366692,-2.9616563807214,-2.0546271812323504,-1.45790784913452,-2.8487876631427778,-0.05416556815375291,1.097479258374218,1.3218745835451364,4.183856221257735,-2.0800864973214543,-3.1499300986194396,-2.683663184976033,-2.0281232506346387,-1.765139007356857,-0.27205071774867157,4.301618022322515,-0.5310232137462293,-1.9153251769600717,-1.9478477390862394,-1.3744573270160891,0.836921489308191,-1.162552951545957,-5.287865920312728,-0.9963558473869466,-1.3439959480333794,2.0421817312952033,1.3988210075879737,-9.355423733426127,-6.760312048066085,-0.40470834057524996,-5.7466530160342,2.9612598780875397,0.2532893062988652,1.046367629917989,0.4657915561090218,-2.3131038491696385,8.61774998296671,6.134279111119541,-4.6849587658726275,-3.784520667794633,-5.69207644061993,-1.017197039612196,-5.486505882653425,-2.5601348890516977,-1.9456962494929404,0.9138661835175805,-3.0538522053244526,-0.5782180266612724,6.003424891766821,6.572678528240514,-1.5451298279872714,-2.9493957047263226,-4.0598744683966075,-6.7620021641003545,-2.478792690988541,-4.223681520171333,2.1221356226414656,-4.0500754031205,-1.2302374456231753,-0.956032227925247,-3.525182962088861,9.537132334813805,-0.9289842721237871,-1.7527239536222003,0.09614284088068055,-1.6293302403176486,-4.557300019159314,-4.355536798832589,-0.9853237932688568,-2.0816426026033583,0.30505926984069387,0.6115276129120333,0.24008406319028217,-2.3865110378424785,-3.730343780257487,4.250292283998494,5.01804220368681,-3.9504641575797166,-0.661122039452924,-4.549069771250298,1.648538314206085,1.7201556006362635,-3.0954919436795567,-2.7880099045881397,0.4273782928390496,-1.0606752231792405,-3.6330020082099095,1.5932742935912887,-1.2357376605936172,1.4246012202712268,-2.5635753702610873,-0.6451538039943134,-4.492420533886589,-1.2866258848788437,-1.515680574033983,0.837089958374192,-2.389102970265444,-0.2669559187664785,-1.092702515594632,-3.31429999220289,3.2652556057732385,2.0679721611419954,-2.770252608944432,1.3341079419353774,1.7989763192039603,-9.328058035860046,-3.5982827675768014,-0.8742753731359582,-3.387989204428925,-3.8743581756756074,-0.4287456808952941,0.11489172765994093,8.183509724529223,-1.722911170144867,1.3833718002968731,2.87513058838777,-2.3367810315992563,-0.9570867872472006,-2.1636219931882095,2.102620793870375,-4.149009568894147,-2.039064112374672,0.16198635256545024,-1.277682561966172,-1.121735309520032,-5.609217720387718,2.424661840727702,-4.212590244563112,-0.14704565512053097,0.6479816561970324,-2.951054058611986,-2.177963940115646,1.1520939388113438,0.4533713364846093,-1.3747507725379566,-3.4579955320354383,0.1182423600597089,0.14543111542706888,-4.338091361130621,-4.8932118368879305,-1.9528916329158148,-2.9191042420814632,5.824408952241221,4.111893702370909,-1.9502131765728736,-1.5666111427290648,0.4968530940772827,-1.8473343183113922,0.31683791038891684,-1.8964691258046158,-0.6561871110857608,-0.527667138038478,-0.423760000084211,0.05121633071173499,-1.2400822887226355,0.5051229678201007,-0.028689061697592895,-0.07022572234355244,0.11973627766633006,0.028301532865252645,-0.08428319068530905,-0.050429454150451795,-0.035673175600203444,0.023375064171591662,0.09016343575284215,0.09460094047285769,0.013393520855694287,-0.050094732006225696,-0.06760932297563665,0.01294760280151774,-0.6503571084634139,-0.09841284718276043,-0.03738679026361198,0.07347263872557083,0.05172785690906319,-0.015292532454950469,0.013970777538573322,-0.03245975106059679,-0.03350075107562179,-0.0014458383568756706,-0.013368651596005544,0.055860301051592426,0.04997999165782756,0.8108950489564604,-0.0321190116686267,-0.07863900215294309,0.028684534241258768,0.02515571278233178,0.3185378110081804,-0.06079149186679649,-0.3603434998748289,-0.044024403656534275,-0.017584606892715786,0.046720238175038516,0.10917341593911917,0.09611974947172575,-0.27060474573148857,3.196461461982517,0.6105782690737283,1.733901514560148,-2.516158197625178,-3.208439194596958,2.3669206830487255,0.8776508771155708,3.379895362572548,-2.4682718497719316,-1.2528516468634512,1.8875552735475634,-3.791694569166372,0.03886412404513246,1.2673649937512905,0.33686839969368004,-0.813959634462444,-0.9127281719368668,-0.6164409754835773,3.1178646226424815,-2.9952003651425385,-0.8960249133751668,0.5470179888838066,-2.2833675863079383,-1.335099026156546,-1.2550191710962162;  0.404588520526886,-0.2172863483428955,0.20218107104301453,-0.20483613014221191,0.4949105978012085,0.5044850707054138
-7.699410819159466,-2.9580149117814196,-1.1915307950365557,-3.446965492818417,-5.2336610507175045,-0.6061776614053865,-1.4004565584051376,2.463954822782595,-1.5302148979773664,7.883564092076145,-1.8913220409581561,-1.2873137301437034,-0.26137657882861703,-4.983359668075474,-5.696051827704705,-2.251315912664325,-2.137669080490878,-2.8874723496597205,-1.6791075115995058,-0.7073054384214883,5.21811008931697,-3.425224591919043,-3.5958077127554033,-2.5543766630628033,-2.0784335479102825,-1.7129635976139013,-0.3120709511292107,5.598872740776434,-0.9284355114838116,-2.029645377193911,-2.326486260863918,-1.2872199633128942,1.0112708973319966,0.5441665550495917,-8.143019995027625,-0.7800153911517573,-2.059496047818263,3.1595020761838883,1.9519466032080481,-9.813503276947168,-7.596351668854751,0.6902765551935048,-6.645062165534457,0.24261681947994657,0.34446268738473634,1.2726586893966758,-0.19128061800056823,-5.48255139972159,8.759190460113356,9.754890447484463,-5.458663949329003,-3.369135302911573,-6.530283768066209,-1.4098301728467753,-7.499947784786182,-3.3365744734526306,-1.5129508256846,1.8128613074972284,-3.3507029572730684,0.4641214337790882,8.966829271511374,9.03800031836976,-3.046587608859648,-5.190468684950241,-7.251148570822412,-6.409733783063547,-1.925735577900273,-3.2534830825961434,4.086692232427324,-5.106092042041979,-0.5852324362044052,-0.8202634762675349,-7.15491342566747,9.942358740661073,-2.3881199836557996,-1.9370671514924134,0.5530104571895941,-2.3835747605897626,-4.323984532460184,-6.35325122463511,-0.5404094804530376,-4.3382369633068105,1.2553585545316293,1.8002220192787979,1.901685849800037,-0.5159414241560858,-5.137349267312551,5.3936063102544,7.339727008639496,-5.199573400234404,-0.5175292294080249,-2.5418371787244243,4.580240187658453,2.395411363884802,-5.074783597314,-1.1949438327205957,0.6279428325015645,-2.6026645074673853,-6.011514133301088,2.5503695847680525,-6.206602320303114,3.9260225399537547,-3.0587210661430104,-0.19706834119574365,-3.032170229495708,-0.4125077169608876,-0.08474096107931176,1.630380623855427,-3.174326164482071,-0.046511843402880684,0.3264720845328609,-6.592539477991298,5.147703793927425,-1.987935827449135,-1.0473603885560805,2.631661985266619,2.673139904497927,-9.95675849519781,-5.370149735498581,-1.06165715952913,-0.511111237841942,-6.598419858466978,0.9165956342254107,1.3658705709479326,7.266493020500726,-4.404290166062991,6.004167946627855,5.21565939055228,-1.5727472223847174,-2.5177105099705193,-2.921371690106475,1.218308376400335,-3.5259310471071728,-3.488488066454708,1.118256864543113,-1.3188736334555684,-0.5477639465458957,-3.631949851453803,-2.8054356410115626,-2.3060358211087526,2.5370038673138082,1.9394643776965492,-3.000962073022328,-1.4815882900345445,2.5359455467300474,2.2085224847252722,-1.4132839737058929,-2.98202815228119,-0.3346499499465203,1.0943332335126374,-8.857955945075801,-7.858236448778454,-5.0987149630555155,1.0721657902977173,1.2380393016711173,-1.8802971397643933,-9.629814116500556,-4.186078371379116,1.433710632813261,-5.311645948645638,0.8273494253042186,-5.420130788690474,-1.6650883807496892,-1.2806902527085802,-1.4095775049232089,0.2517880640337948,-3.417570924799593,1.3794139311678066,-0.012108078085802929,0.822487718999444,-0.007879311212321417,0.03710565568488984,0.0025299687176308376,-0.03680291644014967,2.9397766325918,0.04686188636972478,-0.035874581617905604,-0.008793514172737424,0.02508358560688388,-0.034998348237122785,0.035327737094067196,-0.0493161403795289,1.2824567664163402,0.06546688243701212,0.01816544400737568,0.023030342122609467,-0.1457348961622954,-0.10991984076173625,0.01698728030220101,-0.025360579340794977,-0.014780547896130121,-0.004882646725967584,0.010366362253526617,-0.0038587819683716953,0.017491379995117785,-0.7156791625926284,-0.047161354023843145,0.045493612874893216,-0.047855682228898626,-0.0980719602785023,0.0534156202566158,0.009454119717270637,0.027394508424911864,0.00744764603219267,-0.7218448248420534,0.021917121696795824,0.02782810896574508,0.007962972525739182,-0.2559620368280656,2.9422535946904236,3.1711676986620794,-0.868364633580639,-2.5428191856828337,-4.707048338238746,1.6585723763242939,1.3150200359934683,2.2530782525601056,-1.1467040068125702,5.522985683561232,2.3562261685105335,-4.090433491695098,0.301060300625847,3.4595295276531703,2.311106936371368,-1.5768003503610128,3.324100736513504,-3.8480521985013114,4.609982021442124,-4.000071800788157,2.6242129102911798,-4.137385786511653,-0.6802518780184394,-3.451796221293123,-3.0075012740561307;  0.16164886951446533,-0.2101891040802002,1.0,-0.19131934642791748,0.5257997512817383,0.5324491858482361
-4.116625814927625,2.2070731028617514,-3.4679527370247176,-1.2983225265520417,-2.5712364323673165,0.9127678976704579,-0.8828666301506852,0.6934523591412012,1.3110491809591243,2.432963753971816,-4.422484569104801,-2.42572213324064,-2.7088487779657924,-3.7688159416611513,-2.4459786438848212,-1.0902013779266022,-2.356264822499238,-1.1171112473041493,0.4055488560790607,0.18964424579818817,3.1610521956133217,-1.79914153480997,-1.5016360541026528,-1.7452199827977515,-1.623282388929671,-2.1833649872533436,-2.124713174097448,2.1062820978298245,-2.473361198598609,-1.5679158455848585,-0.4203620741029376,-0.9753118348811773,0.17223067311751797,1.6997645737179163,-1.960715141283326,-2.6767322539380234,-1.8139852013784834,1.3153245150160677,0.7553412617923203,-6.955110046769148,-4.430441847233292,0.4751323698958121,-3.877330638603019,1.4443504464209043,0.5122202006850494,1.21429831780019,-2.390654640423179,-6.496949969489428,4.208169777021998,7.69036953244631,-3.5971762357574413,-2.764276090167002,-6.055678380791284,-0.7876879203042629,-5.133108211683051,-2.9086666231518077,-2.4532430218423125,0.6238342949560932,-1.983772963968767,2.0791074972470485,3.8973619216969495,6.257003718623605,-1.871164135662058,-3.638203944809445,-5.870477757367432,-5.686390423705294,-0.7107855393897129,-2.4469244294119674,2.0631518840277945,-4.030240212490487,-0.2272106177652001,-1.1826444181036468,-3.944102833972106,6.586270340833254,-2.510778461550115,-1.3345465476503717,0.33735128612914367,-1.7654158961011754,-4.910489692457259,-4.178849805977022,-0.16259542346872685,-3.7608240840731457,1.030800844862202,0.7008858220003777,1.613707834181798,-0.07169231155370957,-1.9956389229718257,3.4604884505526377,5.612438204098779,-4.932894670998423,-0.6454628496717043,-3.5054641922783345,2.090258700506157,2.030287889146604,-5.4596381549416675,-1.0833544793028158,0.7793872105529728,-1.567425756422489,-2.812705074285477,0.4130592933343361,-3.833291737393677,3.5956802666822525,-1.6955107951491846,-0.21823513319211268,-5.807525349010181,-1.2967845744436133,-2.7143631470468326,0.7003773148786147,-1.5233055769197896,0.14220772627383685,-1.0666572103631413,-3.6846019012480973,5.206168167573445,-1.670971340494744,-0.5436626338347408,2.617064036399379,2.5175585482461034,-9.59438750028486,-5.278769731585111,-1.1040947631037483,-0.7086746543168672,-6.338875167457212,1.0177343731346682,1.4677178947388396,6.915726932059722,-3.3101340611869827,5.78401735132726,5.016267395088675,-1.7521490772827204,-2.2438110843431054,-3.3239729240271996,0.3795275289208361,-3.3118045756050605,-3.8210142489564842,1.2770129244718529,-1.265575795917205,-0.5566069011511001,-2.472209992093975,-2.2040090943809916,-2.15819822825107,2.6281384368802483,1.9847762357278165,-3.169262114743759,-1.2615381384156228,2.6383778330651566,2.3966945997635762,-1.4272514515459072,-3.0427204451671814,-0.3747850302928333,1.1961083816085871,-9.049425336336578,-7.985278776069818,-5.145432069698604,1.1459569931856184,1.1876724687910347,-2.120748785205143,-9.967359395635363,-4.288296167232613,1.4655214410898527,-5.421520727179538,0.7891081371460228,-5.494191519415823,-1.7014669261935205,-1.2501666428011013,-1.4840692550673056,0.15417921809648164,-3.553437472324735,1.3840480226826657,-0.03710526475914891,0.21670315421238137,0.007636425344420297,-0.015800739814404576,0.01167058529752378,0.011063045202967959,-0.011258785080467109,0.008953007451162698,-0.004552543688182857,0.0019332023820311302,0.004331565094685344,-0.0038709630767054847,-0.003015797914163754,-0.006169242028888381,0.8187596372878089,0.0028084729452898046,-0.008538155759357539,0.014904651665774742,0.015532624557679633,-0.001491019782944364,-0.01087000117535042,-0.007605269568864594,0.029741935914196993,-0.012927640481282662,0.4528226346046783,0.0023162397711091486,0.0049947125804497595,-0.818839408654638,0.01021374330055049,-0.0047910358656457165,0.002468437732030454,0.0058297212658909485,-0.010270132138321838,-0.00997496459921207,-0.01171195928037973,0.0064841940228452044,0.0049478418951044555,0.0010889623595704342,-0.012493860321400674,0.0010097729344392733,-0.31201309992186066,2.752835636587471,3.1428169967054895,-0.7347196916430968,-2.5412054899715857,-5.3270236278046275,1.9358222715106235,2.665521003004172,2.132935141971382,-1.1390230368382195,6.059815849350613,2.9365981319681245,-4.130873561475964,0.43300129756110733,-1.1581300256256764,-3.1410069457220473,3.3433215569144292,-2.710715930799885,-4.196922646330518,-0.6736014213601496,-0.8522498134258262,-2.0797935679972603,1.270723558940238,0.27089615456353255,4.264230809497419,4.298478424102726;  0.23786327242851257,-0.22437447309494019,0.6207088828086853,-0.09234565496444702,0.5979393124580383,1.0
-4.899233231893831,1.7264558276814856,-3.6956580666864847,-2.810812991771046,-4.37897186832561,0.44238973483127597,-1.0727717355683817,2.1063618065727754,0.6332239618952586,4.202178220508151,-1.26879554630454,-3.0150169417272643,-3.380594436712771,-3.5518135144503162,-2.6016533741059233,-1.0674591589926279,-3.360969396652113,-0.14568599992936304,1.2360674949462878,1.4297380122467167,4.389076860165197,-1.8129800365322173,-3.5745467101880584,-2.6658116885676293,-2.1478944129453,-1.8484688678737222,-0.32970979353816987,5.7832368476009455,-0.8765277432318288,-1.8104455893753229,-2.1669381167545607,-1.326677322844871,0.9492675325054163,0.7784868174108196,-8.165685873620825,-0.7839983120060989,-2.1192066036447637,3.048284607200096,1.942532982221609,-9.890344324557944,-7.479326335149487,0.4949936063499052,-6.750894737958892,4.260235393816256,0.3778598228452852,1.1632140245063327,-0.035263133046294005,-5.623905908689489,8.411503458170317,9.99830413074198,-5.382206333477741,-2.993207084984812,-6.665070937066668,-1.6747025306666194,-7.438216701340261,-3.474393965269708,-1.4403001242437057,2.0111174123985767,-3.178768785081993,0.4299725586445732,8.952993942559196,9.340808385905735,-1.5141103947788863,-5.076159436161813,-7.153112402434607,-6.415116913025896,-1.792892829287069,-3.091118091364754,4.013984244274105,-5.075670760898598,-0.6058687666707521,-0.8930269057001874,-7.221390127795136,9.810705473252199,-2.364769787167364,-1.7476217653028185,0.2275768593603349,-2.6399266197891667,-4.448082868568039,-6.341967763758781,-0.2102111631662385,-4.232618125769382,1.0426287454925665,1.7094342627821173,1.6495155027136437,-0.3395404097286794,-4.886795908126398,5.357018289957622,7.506878047626319,-5.194316604244171,-2.5479166710557255,-6.260640633705416,-2.1024967505821737,1.3781684680931678,-5.820858430782868,-0.2649485228772146,1.1064038790236441,-3.3144962559297353,-2.6417403561644646,3.3355550292439107,0.5128843730053212,6.801131496637431,-3.180852439437266,-3.9723336288654245,-5.020677580612912,-1.413288832950761,-2.0237002432388347,-0.25797140095048965,-0.5690406206427528,-1.1614568026237349,0.36982657594528745,-2.661116337612407,7.380546989480358,3.3364589327567273,-3.918625850556457,-0.22848334210787696,-1.9066681211572765,-6.759362573893267,-4.691703651578063,-1.8234855462624284,0.6777504660710547,-4.598756314679104,-0.704974501997338,1.6485971267965338,3.870458641710025,-5.041161119768024,0.6869584815134335,3.64174633294202,-0.8255550010815407,-0.38821220612860596,-3.8529312249719805,-0.12316947785767737,-0.7384895822766882,-1.5148706625114543,-0.04930047275202588,-1.8534353448474716,-1.2043692680608902,-2.876005037080989,-3.2572640801198576,-2.2337531471430823,0.9977833253655239,2.285390473806285,-2.9301454994172262,-2.4546273078062706,1.0473825658935323,-0.06783476409732171,-1.9622445058456754,-1.665679028550826,1.139552137792971,0.17019436761825513,-4.979994665202007,-4.760951375771719,-3.983709251572959,0.16055209401436654,-0.6998567205753055,-0.7603909133426121,-3.562549870226978,-2.0236451354281413,0.8245536878887756,-2.492696133577592,0.38601455165786625,-2.6322154714335486,-0.9255528230034973,-0.5619699998185623,-0.8278054259243712,-0.03006416230176337,-1.7207346172872757,-0.018685595436444456,-1.1858784084172287,0.08709917367932105,0.6580032572972416,-0.15447694683546387,-0.1554162705933407,-0.004294692132267238,0.0026404313665073726,1.2381160672296772,-0.0026671070746902047,0.06383746926590575,0.08075861144987194,0.0746666098823642,0.06919709987188918,0.06167386302136335,-0.37490642471399727,-0.03715947299924592,-0.07466730471276403,-0.03670884787167663,-0.08769335361230773,0.018283585845849097,0.7417299272277891,0.03269941087468933,-0.05402873019698204,-0.05520693134877239,-0.007928747635778695,0.040336824393964785,0.01745447261741891,0.3877317613712189,-0.0018191033060693507,-0.03468608106238794,0.025211728420904113,0.019397062871189814,-0.07675659502037446,0.32258426453000244,-0.03301397915164023,0.013659137934462579,0.0401413120539115,-0.023978970532638484,-0.02723552098736006,-0.011068198796457707,-0.44665056402559655,4.266478739476545,0.9839784907381612,-0.2655062439706378,-3.5364307308400207,-0.2929348510380367,-0.015832521323016702,1.4730790051812779,3.103363050861171,-3.166044528631229,5.217131698590098,-1.2323663426522629,-2.9419058087166237,0.006870956442943608,2.0283424803221175,-1.0677060229475108,0.7171198366850784,0.3375141950359045,-0.6803970001443338,1.386913539734652,-1.235074822872928,3.3230056541147404,-2.845923909375766,-0.7552385589762192,-3.7449262302429327,-2.230082956435181;  0.22568544745445251,-0.2315305471420288,0.13038581609725952,0.24332335591316223,1.0,1.0
